FECHACOMPROBANTE,SUCURSAL,DEPÓSITO,OPERACION,TIPO_CBTE,NRO_CBTE,SUBTIPO_CBTE,SUBDIARIO,CAJAORIGEN,CAJADESTINO,TIPOREFERENTE,IDCLIENTE,RAZONSOCIAL,CUIT,CATEGORIAIVA,TIPOCLIENTE,IDZONA,IDZONA,ZONA,CPLOCALIDAD,LOCALIDAD,IDVENDEDOR,VENDEDOR,IDCOBRADOR,COBRADOR,MONEDACBTE,COTIZACION,FORMADEPAGO,CONDICIONCOMERCIALIZACION,TIPOARTICULO,IDGRUPO,IDSUBGRUPO,TIPO,NROARTICULO_ITEM_REFCONT,DESCRIPCION,OBSERVACIONLINEA,CANTIDAD,PESO,CANTIDADELEMENTOS,PRECIO,ALICUOTAIVA,ALICUOTAIMPINT,LISTADEPRECIO,PRECIOLISTA,PRECIOORIGINAL,PROMOCION,PORCENTAJEDESCUENTO,PORCENTAJEDESCUENTOGLOBAL,IMPORTENETO,IMPORTEIVA,IMPORTEIMPUESTOINTERNO,IMPORTEPERCEPCION,IMPORTETOTAL,IMPORTENETOPESOS,IMPORTEIVAPESOS,IMPORTEIMPUESTOINTPESOS,IMPORTEPERCEPCIONPESOS,IMPORTETOTALPESOS,OBSERVACIONCOMPROBANTE,USUARIO,FECHACREACION,FECHACONTABLE,CAMION,ORDENCARGA_ID
20/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00008756,0,Stock,Sucursal,,P,3208,TABACO DISTRIBUCIONES S.R.L.,33716029609,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,86,1,A,7245,PAPEL OCB PREMIUM 25 X 50 HOJAS, ,200,0,8000,10374.17,21,0,Costo,10374.17,10374.17,0,0,0,2074834,0,0,0,2074834,2074834,0,0,0,2074834,,RAMIREZ IGNACIO,20/02/2024 15:50,20/02/2024,(0) REP.No00-MOSTRADOR,0
20/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00008756,0,Stock,Sucursal,,P,3208,TABACO DISTRIBUCIONES S.R.L.,33716029609,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,86,1,A,7247,PAPEL OCB 1 1/4  25 X 50 HOJAS, ,40,0,1600,3783.77,21,0,Costo,3783.77,3783.77,0,0,0,151350.8,0,0,0,151350.8,151350.8,0,0,0,151350.8,,RAMIREZ IGNACIO,20/02/2024 15:50,20/02/2024,(0) REP.No00-MOSTRADOR,0
20/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00008756,0,Stock,Sucursal,,P,3208,TABACO DISTRIBUCIONES S.R.L.,33716029609,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,86,1,A,9350,PAPEL OCB ORGANICO 25 X 50 HOJAS, ,40,0,1600,10374.17,21,0,Costo,10374.17,10374.17,0,0,0,414966.8,0,0,0,414966.8,414966.8,0,0,0,414966.8,,RAMIREZ IGNACIO,20/02/2024 15:50,20/02/2024,(0) REP.No00-MOSTRADOR,0
20/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00008756,0,Stock,Sucursal,,P,3208,TABACO DISTRIBUCIONES S.R.L.,33716029609,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,86,4,A,9351,FILTROS OCB SLIM X 150 UND, ,250,0,12500,713.36,21,0,Costo,713.36,713.36,0,0,0,178340,0,0,0,178340,178340,0,0,0,178340,,RAMIREZ IGNACIO,20/02/2024 15:50,20/02/2024,(0) REP.No00-MOSTRADOR,0
20/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00008756,0,Stock,Sucursal,,P,3208,TABACO DISTRIBUCIONES S.R.L.,33716029609,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,86,4,A,9389,FILTROS OCB REGULAR X 100 UND, ,60,0,1800,678.94,21,0,Costo,678.94,678.94,0,0,0,40736.4,0,0,0,40736.4,40736.4,0,0,0,40736.4,,RAMIREZ IGNACIO,20/02/2024 15:50,20/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,74,1,A,4949,VINO ESTECO DON DAVID MALBEC X 750 CC, ,12,0,72,2200.99,21,0,Costo,2200.99,2200.99,0,0,0,26411.88,0,0,0,26411.88,26411.88,0,0,0,26411.88,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,74,1,A,4942,VINO ELEMENTOS MALBEC 750 CC, ,18,0,108,1878.94,21,0,Costo,1878.94,1878.94,0,0,0,33820.92,0,0,0,33820.92,33820.92,0,0,0,33820.92,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,74,1,A,4947,VINO ELEMENTOS TORRONTES 750 CC, ,12,0,72,1878.94,21,0,Costo,1878.94,1878.94,0,0,0,22547.28,0,0,0,22547.28,22547.28,0,0,0,22547.28,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,5452,VINO FOND CAVE MALBEC X 750 CC, ,18,0,108,1758.55,21,0,Costo,1758.55,1758.55,0,0,0,31653.9,0,0,0,31653.9,31653.9,0,0,0,31653.9,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,8976,VINO LOS INTOCABLES MALBEC X 750 CC, ,18,0,108,2774.82,21,0,Costo,2774.82,2774.82,0,0,0,49946.76,0,0,0,49946.76,49946.76,0,0,0,49946.76,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,5564,VINO ALMA MORA MALBEC X 750 CC, ,60,0,360,2088.81,21,0,Costo,2088.81,2088.81,0,0,0,125328.6,0,0,0,125328.6,125328.6,0,0,0,125328.6,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,5565,VINO ALMA MORA CHARDONAY X 750 CC, ,12,0,72,2088.81,21,0,Costo,2088.81,2088.81,0,0,0,25065.72,0,0,0,25065.72,25065.72,0,0,0,25065.72,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,6217,VINO FINCA LAS MORAS MALBEC X 750 CC, ,30,0,180,1635.07,21,0,Costo,1635.07,1635.07,0,0,0,49052.1,0,0,0,49052.1,49052.1,0,0,0,49052.1,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,9253,VINO DADA 6 HONEY X 750 CC, ,12,0,72,1441.2,21,0,Costo,1441.2,1441.2,0,0,0,17294.4,0,0,0,17294.4,17294.4,0,0,0,17294.4,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,2,A,9279,FRIZZE BLUE X 1 LT, ,60,0,360,1229.08,21,0,Costo,1229.08,1229.08,0,0,0,73744.8,0,0,0,73744.8,73744.8,0,0,0,73744.8,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,5,A,4292,VINO LOS ARBOLES MALBEC X 750 CC, ,30,0,180,1363.82,21,0,Costo,1363.82,1363.82,0,0,0,40914.6,0,0,0,40914.6,40914.6,0,0,0,40914.6,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,4,A,8147,GIN TANQUERAY DRY X 700 CC, ,6,0,36,6526.49,21,0,Costo,6526.49,6526.49,0,0,0,39158.94,0,0,0,39158.94,39158.94,0,0,0,39158.94,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,4,A,9576,GIN TANQUERAY SEVILLA X 700 CC, ,6,0,36,7769.62,21,0,Costo,7769.62,7769.62,0,0,0,46617.72,0,0,0,46617.72,46617.72,0,0,0,46617.72,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,6,A,4312,WHISKY WHITE HORSE X 750 CC, ,24,0,288,3834.41,21,0,Costo,3834.41,3834.41,0,0,0,92025.84,0,0,0,92025.84,92025.84,0,0,0,92025.84,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,6,A,8168,WHISKY JOHNNIE WALKER DOUBLE BLACK X 750, ,12,0,72,15549.83,21,0,Costo,15549.83,15549.83,0,0,0,186597.96,0,0,0,186597.96,186597.96,0,0,0,186597.96,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,6,A,7145,WHISKY JOHNNIE WALKER RED LABEL X 1 LT, ,24,0,288,9378.93,21,0,Costo,9378.93,9378.93,0,0,0,225094.32,0,0,0,225094.32,225094.32,0,0,0,225094.32,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,6,A,5923,WHISKY JOHNNIE WALKER RED LABEL X 750 CC, ,24,0,288,7887.32,21,0,Costo,7887.32,7887.32,0,0,0,189295.68,0,0,0,189295.68,189295.68,0,0,0,189295.68,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,5241,VODKA SMIRNOFF X 700 CC, ,24,0,288,2746.45,21,0,Costo,2746.45,2746.45,0,0,0,65914.8,0,0,0,65914.8,65914.8,0,0,0,65914.8,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,8071,VODKA SMIRNOFF GREEN APPLE X 700 CC, ,18,0,108,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,41695.38,0,0,0,41695.38,41695.38,0,0,0,41695.38,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,8072,VODKA SMIRNOFF RASPBERRY X 700 CC, ,18,0,108,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,41695.38,0,0,0,41695.38,41695.38,0,0,0,41695.38,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,9007,VODKA SMIRNOFF WATER MELON X 700 CC, ,12,0,72,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,27796.92,0,0,0,27796.92,27796.92,0,0,0,27796.92,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,9433,VODKA SMIRNOFF BC GRAPEF/LIME X 700 CC, ,12,0,72,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,27796.92,0,0,0,27796.92,27796.92,0,0,0,27796.92,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,9700,VODKA SMIRNOFF BC ORANGE/LIME X 700 CC, ,6,0,36,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,13898.46,0,0,0,13898.46,13898.46,0,0,0,13898.46,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,28,4,A,1103,VODKA SMIRNOFF TROPICAL FRUITS X 750 CC, ,12,0,72,2316.41,21,0,Costo,2316.41,2316.41,0,0,0,27796.92,0,0,0,27796.92,27796.92,0,0,0,27796.92,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,46,1,A,8920,GIN GORDONS X 700 CC, ,30,0,180,3547.05,21,0,Costo,3547.05,3547.05,0,0,0,106411.5,0,0,0,106411.5,106411.5,0,0,0,106411.5,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,89,1,A,2753,SPEED LATA X 250 CC, ,3456,0,82944,365.56,21,0,Costo,365.56,365.56,0,0,0,1263375.36,0,0,0,1263375.36,1263375.36,0,0,0,1263375.36,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,89,1,A,9260,SPEED LATA X 500 CC, ,2184,0,26208,561.72,21,0,Costo,561.72,561.72,0,0,0,1226796.48,0,0,0,1226796.48,1226796.48,0,0,0,1226796.48,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00065510,0,Stock,Sucursal,,P,1115,ENERGY GROUP S.R.L.,30697963886,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,51,1,A,7758,VINO TRAPICHE RESERVA MALBEC X 750 CC, ,6,0,36,1899.9,21,0,Costo,1899.9,1899.9,0,0,0,11399.4,0,0,0,11399.4,11399.4,0,0,0,11399.4,,ROMERO JAVIER,19/02/2024 17:59,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6359,FRAGANCIA TEXTIL SAPHIRUS ROCIO X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6361,FRAGANCIA TEXTIL SAPHIRUS LINAH X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6362,FRAGANCIA TEXTIL SAPHIRUS BEBE X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6363,FRAGANCIA TEXTIL SAPHIRUS ANGEL X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6364,FRAGANCIA TEXTIL SAPHIRUS BAMBOO X 250ML, ,60,0,720,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,74890.8,0,0,0,74890.8,74890.8,0,0,0,74890.8,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6358,FRAGANCIA TEXTIL SAPHIRUS COCO-VAI X 250, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,2,A,6370,AEROSOL AMBAR BEBE X 280 CC, ,30,0,360,1429.76,21,0,Costo,1429.76,1429.76,0,0,0,42892.8,0,0,0,42892.8,42892.8,0,0,0,42892.8,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,3,A,6389,DIFUSOR AROMATICO SAPHIRUS COCO-VAINILLA, ,30,0,360,1828.61,21,0,Costo,1828.61,1828.61,0,0,0,54858.3,0,0,0,54858.3,54858.3,0,0,0,54858.3,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,3,A,6390,DIFUSOR AROMATICO SAPHIRUS HAWAI, ,30,0,360,1828.61,21,0,Costo,1828.61,1828.61,0,0,0,54858.3,0,0,0,54858.3,54858.3,0,0,0,54858.3,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,3,A,6391,DIFUSOR AROMATICO SAPHIRUS LIMON, ,30,0,360,1828.61,21,0,Costo,1828.61,1828.61,0,0,0,54858.3,0,0,0,54858.3,54858.3,0,0,0,54858.3,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6366,FRAGANCIA TEXTIL SAPHIRUS MERY X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6367,FRAGANCIA TEXTIL SAPHIRUS PAULA X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
19/02/2024,SUC,DEP. Casa Central,STK,RSSTK,X0315-00005822,0,Stock,Sucursal,,P,3188,NINGBO S.A.,33711377749,Responsable Inscripto, ,0,0, , , ,0,SUC MXCO,0,SUC MXCO,PESOS,1,Contado,,1 - Varios,121,1,A,6357,FRAGANCIA TEXTIL SAPHIRUS CONY X 250 ML, ,30,0,360,1248.18,21,0,Costo,1248.18,1248.18,0,0,0,37445.4,0,0,0,37445.4,37445.4,0,0,0,37445.4,,GUERRA FABIAN,19/02/2024 08:18,19/02/2024,(0) REP.No00-MOSTRADOR,0
